LAMMPS data file via write_data, version 3 Mar 2020, timestep = 87026

3000 atoms
2 atom types

-5.2266464762387034e+02 5.5776464762388423e+02 xlo xhi
-5.2266464762387034e+02 5.5776464762388423e+02 ylo yhi
-5.2266464762387034e+02 5.5776464762388423e+02 zlo zhi

Masses

1 28.0855
2 15.9994

Atoms # charge

942 1 2.3999999999999999e+00 -4.3969968161118055e+02 -2.5033936222019008e+01 4.1182808162667925e+02 2 2 -2
1280 2 -1.2000000000000000e+00 -2.5623394957637072e+02 -1.8446816422502820e+01 4.1651509027597172e+02 -1 -1 -1
866 1 2.3999999999999999e+00 -2.8885590006704501e+02 -3.5279347635254373e+02 4.2190378036988386e+02 1 0 -1
896 1 2.3999999999999999e+00 -3.4999042102016119e+02 -1.7181892827404891e+02 4.2145736020326081e+02 1 1 1
48 1 2.3999999999999999e+00 -2.8818733428744912e+02 -1.4826890910005500e+02 4.2254011657690171e+02 -1 -1 -1
961 1 2.3999999999999999e+00 -2.4167050072429333e+02 -2.1462649130199333e+02 4.2675479088902671e+02 -1 1 2
1584 2 -1.2000000000000000e+00 -2.0555001083117054e+02 -8.5863556339669458e+00 4.2837973798677274e+02 0 -2 1
2001 2 -1.2000000000000000e+00 -4.6633813822723835e+02 -5.2024217174989758e+01 4.3094714021349648e+02 -1 2 -2
663 1 2.3999999999999999e+00 -4.2279467681260468e+02 -3.7242449474409989e+02 4.3230133066217240e+02 0 0 1
2989 2 -1.2000000000000000e+00 -4.7808796646523285e+02 -1.0456473948227972e+02 4.3304840639522592e+02 1 -2 1
1836 2 -1.2000000000000000e+00 -3.7845970159041235e+02 -2.5741045205082008e+02 4.3755365635035946e+02 0 1 -2
2223 2 -1.2000000000000000e+00 -2.1647782764011617e+02 -2.5527988009877424e+02 4.3829026432998614e+02 0 0 0
580 1 2.3999999999999999e+00 -3.0321017749220681e+02 -2.1019765460410298e+02 4.3780953422652578e+02 0 0 1
801 1 2.3999999999999999e+00 -4.3439354122636138e+02 -3.5268257041950238e+02 4.3946954325966942e+02 1 2 -2
2678 2 -1.2000000000000000e+00 -2.7195319901881271e+02 -3.0444584748567434e+02 4.3976680135064339e+02 3 2 -2
463 1 2.3999999999999999e+00 -2.6871464926686235e+02 -3.7264354409696369e+02 4.4484617691924109e+02 1 3 -2
576 1 2.3999999999999999e+00 -4.4974995947344269e+02 -3.5909372924049114e+02 4.4686690154835685e+02 2 1 -2
2301 2 -1.2000000000000000e+00 -3.0932571605453825e+02 -3.8667492027901670e+02 4.5239661569038708e+02 0 1 -1
1288 2 -1.2000000000000000e+00 -2.4146399380972179e+02 -2.9733353753632775e+02 4.6176539313875776e+02 0 1 -2
1294 2 -1.2000000000000000e+00 -3.7036650791144444e+02 -1.3853362517847387e+02 4.6353532726122421e+02 2 3 2
1517 2 -1.2000000000000000e+00 -2.6462182119508913e+02 -3.0821104711020359e+02 4.6761433479966593e+02 0 -1 1
1212 2 -1.2000000000000000e+00 -4.7636378417257214e+02 -1.2182588605966191e+02 4.7389932692416789e+02 -4 0 -1
2615 2 -1.2000000000000000e+00 -3.4751752867250326e+02 -1.6924917267085107e+02 4.7747009661783432e+02 0 1 -1
1036 2 -1.2000000000000000e+00 -3.6967360520844642e+02 -5.0662337076820148e+02 4.7904419783058734e+02 -2 -1 -1
185 1 2.3999999999999999e+00 -3.6619461704060109e+02 -2.6710899401572226e+02 4.8015393242084497e+02 -1 0 -1
2416 2 -1.2000000000000000e+00 -1.7146863286575820e+02 -1.0436549592304141e+02 4.8143939492173001e+02 0 0 -2
1422 2 -1.2000000000000000e+00 -2.2591944518573348e+02 -4.8830717177581903e+01 4.8213386103182734e+02 1 0 0
2054 2 -1.2000000000000000e+00 -3.6990558523330822e+02 -1.5113747489093339e+02 4.8246191132240585e+02 -2 -2 1
1281 2 -1.2000000000000000e+00 -4.2249414792919407e+02 -1.2557875514879464e+02 4.8682618525047349e+02 1 2 1
1143 2 -1.2000000000000000e+00 -3.9955213405463678e+02 -5.2148396443104843e+01 4.8633031758264065e+02 1 -1 1
1416 2 -1.2000000000000000e+00 -2.0074988675911266e+02 -4.1345004623898490e+01 4.8625943457506105e+02 0 -2 -2
2254 2 -1.2000000000000000e+00 -4.5085794085340649e+02 -5.0514149648947136e+02 4.8891120730413763e+02 3 -2 0
573 1 2.3999999999999999e+00 -2.8685189062762481e+02 -1.3714325967400271e+02 4.8863161404361961e+02 0 0 -2
2987 2 -1.2000000000000000e+00 -1.7343078780513065e+02 -3.1820445510756463e+02 4.9063152335397876e+02 -1 1 -1
730 1 2.3999999999999999e+00 -4.0678250429059756e+02 -1.4704218632898335e+02 4.9006640186882544e+02 0 1 -2
2321 2 -1.2000000000000000e+00 -3.7735159948797724e+02 -4.4557615136724132e+02 4.9347856252702093e+02 -1 -1 1
2868 2 -1.2000000000000000e+00 -2.8644819395919137e+02 -4.2628003142974967e+02 4.9541418134853177e+02 1 1 -1
247 1 2.3999999999999999e+00 -2.9679934822692599e+02 -4.4203393647394478e+01 4.9867625785864914e+02 0 0 0
2455 2 -1.2000000000000000e+00 -1.7730639790005250e+02 -4.9670287473233634e+02 4.9903340035440351e+02 2 -2 1
2474 2 -1.2000000000000000e+00 -3.7104442393017598e+02 -3.7807861352702975e+02 5.0118340923308017e+02 1 0 -4
1127 2 -1.2000000000000000e+00 -3.4879280234132221e+02 -1.2774547079802085e+02 5.0254178485923569e+02 -1 -1 -1
2780 2 -1.2000000000000000e+00 -3.0033950740566308e+02 -4.4750031487912605e+02 5.0372629372231484e+02 -2 2 0
1534 2 -1.2000000000000000e+00 -4.6938351345876208e+02 -2.2708224421577040e+02 5.0401080890938249e+02 1 -1 0
2201 2 -1.2000000000000000e+00 -3.4291143328790815e+02 -4.6555154292895452e+02 5.0893020594167967e+02 -1 -2 1
1876 2 -1.2000000000000000e+00 -4.4594279673297177e+02 -5.5553488944397031e+00 5.1374190164043955e+02 0 1 -1
1060 2 -1.2000000000000000e+00 -1.8207476223695750e+02 -4.2829010915430342e+02 5.1427925282718718e+02 1 1 -1
1676 2 -1.2000000000000000e+00 -3.2691359358984141e+02 -3.2852075474333708e+02 5.1528235645710663e+02 3 0 -1
1035 2 -1.2000000000000000e+00 -2.8968883810937280e+02 -5.8263163293129878e+01 5.1920306146763426e+02 1 0 1
1141 2 -1.2000000000000000e+00 -4.7723073574613920e+02 -3.1796458644486785e+02 5.2070202866351622e+02 1 3 -1
2547 2 -1.2000000000000000e+00 -4.2689597529208964e+02 -4.2048842869729606e+02 5.2632541077679696e+02 -2 2 -1
1826 2 -1.2000000000000000e+00 -3.4602823255446566e+02 -3.6934831367808869e+02 5.3055946065367300e+02 0 0 0
1210 2 -1.2000000000000000e+00 -4.5863886278286060e+02 -2.1363697720666892e+01 5.3094681217482309e+02 2 -1 0
1620 2 -1.2000000000000000e+00 -2.8227811934725128e+02 -7.4731605939105748e+01 5.3406492588246545e+02 -1 1 -1
2732 2 -1.2000000000000000e+00 -3.1253849546567795e+02 -4.0279331294073017e+02 5.3694829055874982e+02 0 0 -2
347 1 2.3999999999999999e+00 -3.2892877730092096e+02 -2.4178431082314955e+02 5.3751290170348591e+02 -1 1 -1
2570 2 -1.2000000000000000e+00 -3.2122130392430677e+02 -2.0428550209231190e+02 5.3847167962135302e+02 1 3 0
1716 2 -1.2000000000000000e+00 -3.7442823828951293e+02 -8.5243191342973830e+01 5.4063908078963857e+02 3 1 -1
1145 2 -1.2000000000000000e+00 -2.7677300533688231e+02 -4.4273527700069701e+02 5.4161186255098266e+02 1 3 -1
998 1 2.3999999999999999e+00 -5.0084421139700754e+02 -2.8884224970525338e+01 5.4351271413967982e+02 1 1 0
2758 2 -1.2000000000000000e+00 -2.5603820090110690e+02 -2.0177078417127859e+02 5.4519426258177361e+02 -1 0 3
1314 2 -1.2000000000000000e+00 -4.3833172078470659e+02 -5.1048370341160421e+01 5.4535438735466676e+02 1 0 1
2053 2 -1.2000000000000000e+00 -5.0879241347111986e+02 -1.2875544361532684e+02 5.4856843403208643e+02 0 0 -2
711 1 2.3999999999999999e+00 -2.9045311236036071e+02 -2.6410875949920154e+02 5.4996414358387131e+02 1 2 -1
268 1 2.3999999999999999e+00 -3.7144570663606606e+02 7.3830771689509788e+01 -5.2214920183618278e+02 -1 0 1
269 1 2.3999999999999999e+00 -3.9593459991174745e+02 1.0802027674280214e+02 -5.2143872989734587e+02 2 1 8
243 1 2.3999999999999999e+00 -3.3088460847274791e+02 1.6844610422949143e+02 -5.2232789399971227e+02 1 -1 1
815 1 2.3999999999999999e+00 -2.1354152295535846e+02 5.3671123572793852e+02 -5.2170382182609922e+02 0 0 1
1485 2 -1.2000000000000000e+00 -3.1887299872487949e+02 8.7048403680415845e+01 -5.0971778673536704e+02 0 3 1
2962 2 -1.2000000000000000e+00 -3.3343794146700924e+02 1.9560883458969317e+02 -5.0994017887002042e+02 -1 -2 0
444 1 2.3999999999999999e+00 -3.1037788332914636e+02 2.1451336312870933e+02 -5.0787239290522416e+02 -1 -1 1
2522 2 -1.2000000000000000e+00 -3.6875530665069527e+02 4.7184938180683469e+02 -5.0572552604046103e+02 2 0 3
2451 2 -1.2000000000000000e+00 -2.1561244119847015e+02 1.6514933638913908e+02 -5.0360287317191182e+02 1 -1 1
249 1 2.3999999999999999e+00 -2.4954715195850696e+02 1.1705977368482627e+02 -5.0279200013884918e+02 1 0 -1
2385 2 -1.2000000000000000e+00 -3.8060733068401396e+02 4.6904333162263890e+02 -4.9749130868677480e+02 2 -2 0
390 1 2.3999999999999999e+00 -1.7922635782339938e+02 1.8614347092666628e+02 -4.9487210207405519e+02 0 0 0
2616 2 -1.2000000000000000e+00 -2.5319622752094074e+02 1.2977035156138641e+02 -4.8901490546772669e+02 2 -1 -1
1694 2 -1.2000000000000000e+00 -1.9671615815557033e+02 4.2038437461393835e+02 -4.8665686155228627e+02 3 -1 3
2453 2 -1.2000000000000000e+00 -2.9018226059706365e+02 7.8269979935071206e+01 -4.7546812443657268e+02 -1 -1 -2
882 1 2.3999999999999999e+00 -4.4656968797200784e+02 2.1490233297222255e+02 -4.7376049827659438e+02 2 -3 2
2087 2 -1.2000000000000000e+00 -3.8512878112621144e+02 2.5653816035567081e+02 -4.7209717372138016e+02 2 0 -2
984 1 2.3999999999999999e+00 -3.8233705345686485e+02 4.7884975226274469e+02 -4.6917106051556311e+02 0 1 0
1811 2 -1.2000000000000000e+00 -2.0018296197075006e+02 1.9404792053623896e+02 -4.6746940258254227e+02 0 0 5
2262 2 -1.2000000000000000e+00 -2.3374113659919914e+02 3.3025195025634821e+02 -4.6413338050903451e+02 2 -1 2
922 1 2.3999999999999999e+00 -2.8485732800400700e+02 2.5987166379773282e+02 -4.6079928146314995e+02 -2 1 0
2341 2 -1.2000000000000000e+00 -4.3031995458074624e+02 3.0737296123788144e+02 -4.6079225180219964e+02 0 1 -2
2569 2 -1.2000000000000000e+00 -3.1749333138395355e+02 3.6678756321844719e+02 -4.5683432827206707e+02 2 1 -4
591 1 2.3999999999999999e+00 -2.7323419473492709e+02 3.7675134831301648e+01 -4.5567291012458605e+02 0 -3 1
1849 2 -1.2000000000000000e+00 -3.9990401947284727e+02 3.7358644109133616e+02 -4.5352521306199532e+02 -2 0 0
1583 2 -1.2000000000000000e+00 -4.5659811588653565e+02 1.5436173615064661e+02 -4.5281166070864708e+02 0 -1 0
472 1 2.3999999999999999e+00 -2.7355842127733195e+02 2.6259787189270287e+02 -4.5106016338431391e+02 1 1 1
813 1 2.3999999999999999e+00 -1.7303146653291691e+02 3.0505354385947055e+02 -4.4845488110846838e+02 0 0 2
1670 2 -1.2000000000000000e+00 -2.8786470573833640e+02 2.9058747917776145e+01 -4.4453952946538237e+02 -2 0 1
1053 2 -1.2000000000000000e+00 -2.6257087092944761e+02 3.3625318509462784e+02 -4.4558586170675289e+02 -1 -5 2
1816 2 -1.2000000000000000e+00 -4.8001944116074264e+02 4.6654386596507516e+02 -4.4468906011929812e+02 0 1 0
694 1 2.3999999999999999e+00 -1.9896392973367330e+02 1.3980462356699650e+02 -4.3872605654448637e+02 1 1 0
2059 2 -1.2000000000000000e+00 -4.9178950773382132e+02 1.1139110738787451e+02 -4.3703761165542551e+02 2 1 1
37 1 2.3999999999999999e+00 -2.1175835301782746e+02 1.8840545301050474e+02 -4.3794911141846035e+02 1 0 -2
685 1 2.3999999999999999e+00 -5.1119769187188137e+02 9.3655656135626032e+01 -4.3424190252521248e+02 0 -2 -2
1603 2 -1.2000000000000000e+00 -4.3010559045025565e+02 4.0252275102301201e+02 -4.3132586606655104e+02 1 1 -1
2990 2 -1.2000000000000000e+00 -5.2130466010010377e+02 4.8656669255895758e+02 -4.3196621367657542e+02 0 -4 -1
1582 2 -1.2000000000000000e+00 -4.2034139112669561e+02 5.5493284034718965e+02 -4.2246170644367783e+02 0 0 -1
2996 2 -1.2000000000000000e+00 -1.7246716947209165e+02 1.0457088917574026e+02 -4.1297587522162775e+02 -1 1 1
1731 2 -1.2000000000000000e+00 -1.7306444472530819e+02 5.2267741913908105e+02 -4.1176234723375012e+02 0 -3 0
1490 2 -1.2000000000000000e+00 -4.8721328454966903e+02 3.9233429294315113e+02 -4.0291699997735770e+02 0 0 2
978 1 2.3999999999999999e+00 -3.4830060621629946e+02 4.8251837180733753e+02 -4.0116049933357391e+02 2 -1 1
55 1 2.3999999999999999e+00 -4.7138634421713022e+02 2.4654394701964338e+02 -3.9544577583861718e+02 0 1 -2
2172 2 -1.2000000000000000e+00 -3.8493682322030668e+02 5.2271628531759359e+02 -3.9453928383915115e+02 3 0 -1
2368 2 -1.2000000000000000e+00 -3.9660866586653560e+02 5.4395514763503672e+02 -3.9411711861383571e+02 0 1 -1
73 1 2.3999999999999999e+00 -2.8624211211832107e+02 4.4715931169502710e+01 -3.9044640714672244e+02 1 -2 -1
1131 2 -1.2000000000000000e+00 -2.8975653082021313e+02 6.5639011056329423e+01 -3.9000390098144931e+02 0 -3 1
2673 2 -1.2000000000000000e+00 -4.5031964081188050e+02 1.0668434775017465e+02 -3.9104430765431101e+02 1 1 2
2469 2 -1.2000000000000000e+00 -2.9136889058171414e+02 2.7733583979693401e+02 -3.8599228157196671e+02 -1 4 3
2700 2 -1.2000000000000000e+00 -5.1963163158749956e+02 4.9259699458514649e+02 -3.8607945481898815e+02 -1 1 2
968 1 2.3999999999999999e+00 -4.2526085060243236e+02 3.5444895853400681e+01 -3.8386592250063688e+02 0 -1 1
481 1 2.3999999999999999e+00 -2.6126616264550353e+02 9.3878635756448944e+01 -3.8178629401298213e+02 0 -1 2
772 1 2.3999999999999999e+00 -4.7040012204176719e+02 1.8888988372732138e+02 -3.7450652399271814e+02 1 -1 0
1132 2 -1.2000000000000000e+00 -4.3600864092405487e+02 1.1342761198131529e+02 -3.7291610567602663e+02 2 -1 0
2787 2 -1.2000000000000000e+00 -2.6107001621299236e+02 2.2807567647893404e+02 -3.7188067001963725e+02 -1 1 -1
1063 2 -1.2000000000000000e+00 -3.7985703136165557e+02 2.8469385474648288e+02 -3.7228133610978716e+02 0 1 0
618 1 2.3999999999999999e+00 -2.8892263621539405e+02 4.9196219961501015e+02 -3.7154581637703689e+02 1 0 1
1967 2 -1.2000000000000000e+00 -2.1090407108910284e+02 1.4669693143679785e+02 -3.6892309611923190e+02 1 1 3
1632 2 -1.2000000000000000e+00 -4.0896762827954194e+02 5.0070358113980592e+02 -3.6943826106061590e+02 2 -2 0
398 1 2.3999999999999999e+00 -2.6680614899702596e+02 2.0603832176924516e+02 -3.6041416609778230e+02 1 -1 0
1530 2 -1.2000000000000000e+00 -3.4752184860627699e+02 5.3707193257089682e+02 -3.5753848248843565e+02 0 0 2
103 1 2.3999999999999999e+00 -3.2483283104971338e+02 4.6351413277705615e+02 -3.5661263695786346e+02 0 -1 0
2902 2 -1.2000000000000000e+00 -2.4954788673670794e+02 4.7280684216208624e+02 -3.5359596833100193e+02 0 2 0
683 1 2.3999999999999999e+00 -3.8117920399458387e+02 2.0448669448574537e+02 -3.4543158762662222e+02 3 0 1
477 1 2.3999999999999999e+00 -2.5835207717276307e+02 2.7726884646282861e+02 -3.4403898855652903e+02 1 1 1
1271 2 -1.2000000000000000e+00 -1.7978141275416476e+02 4.1918554459816551e+02 -3.3989665324624718e+02 1 -1 0
2898 2 -1.2000000000000000e+00 -2.3409173372963170e+02 1.2740881320511755e+02 -3.3646729042321255e+02 1 0 1
770 1 2.3999999999999999e+00 -4.9650307407809720e+02 4.9060638015037853e+02 -3.3490835637797909e+02 -2 0 -2
980 1 2.3999999999999999e+00 -1.9561574056756780e+02 1.6510218412411746e+02 -3.3327899447697052e+02 -1 -1 0
2515 2 -1.2000000000000000e+00 -2.9963222848129760e+02 1.3801322786607409e+02 -3.2980705516336991e+02 1 0 3
698 1 2.3999999999999999e+00 -3.1056058206589989e+02 1.0081369318862937e+02 -3.2802650939915702e+02 -2 0 -1
2016 2 -1.2000000000000000e+00 -3.0601298368147059e+02 2.5201726716952021e+02 -3.2827235350447268e+02 1 -1 1
2457 2 -1.2000000000000000e+00 -2.2544437982953667e+02 2.5854278051323479e+02 -3.2948541318648546e+02 -1 -2 -2
1287 2 -1.2000000000000000e+00 -3.3065706793732585e+02 4.4542600453382954e+02 -3.2830096683743716e+02 -1 -2 1
1581 2 -1.2000000000000000e+00 -3.4250512385565969e+02 2.4995098151363925e+02 -3.2784943603161616e+02 0 -4 0
1566 2 -1.2000000000000000e+00 -4.5460511737489713e+02 3.9782919702136257e+02 -3.2498987349824199e+02 0 0 2
270 1 2.3999999999999999e+00 -5.0831267581266229e+02 1.0896321243288310e+02 -3.2091991055928963e+02 0 2 -1
2248 2 -1.2000000000000000e+00 -4.8377722624060755e+02 1.7318417310750328e+02 -3.1961292060080052e+02 0 -3 -2
1251 2 -1.2000000000000000e+00 -3.9386877606125904e+02 1.0759600756755742e+02 -3.1527902284721642e+02 2 -2 0
2134 2 -1.2000000000000000e+00 -4.0157726994974382e+02 3.0767756381581773e+02 -3.1043320314988875e+02 -1 1 3
1427 2 -1.2000000000000000e+00 -3.4497138083004006e+02 5.2825802903544820e+02 -3.0796213761862492e+02 0 0 2
853 1 2.3999999999999999e+00 -2.3376685380857464e+02 3.8633261007704448e+02 -3.0305519665442614e+02 1 -2 3
1180 2 -1.2000000000000000e+00 -3.2106659028999405e+02 3.6300747077453332e+02 -3.0224791522904172e+02 1 -1 1
1402 2 -1.2000000000000000e+00 -3.1201497438125512e+02 5.3587212240927556e+01 -2.9688914572599936e+02 0 0 1
540 1 2.3999999999999999e+00 -1.7326901206365829e+02 1.0273805799766103e+02 -2.9641933864148086e+02 0 -1 -1
2735 2 -1.2000000000000000e+00 -4.5208214637484730e+02 2.0124775623790390e+02 -2.9692695567389069e+02 -3 -1 3
441 1 2.3999999999999999e+00 -2.4535627617624817e+02 5.6765348130434404e+01 -2.9494542828031854e+02 0 0 0
987 1 2.3999999999999999e+00 -4.3777202585999834e+02 4.1955400046937814e+02 -2.9032976599069843e+02 -2 1 2
2688 2 -1.2000000000000000e+00 -2.1377903301035485e+02 2.9036371655048004e+02 -2.8919439291257675e+02 -1 -1 0
1872 2 -1.2000000000000000e+00 -2.6762791668708405e+02 5.0047251778696216e+02 -2.8840984449379891e+02 1 -1 4
1418 2 -1.2000000000000000e+00 -1.6728208065155616e+02 3.9345436215956329e+02 -2.8092453392506525e+02 -3 -3 0
857 1 2.3999999999999999e+00 -4.9720771430168617e+02 2.6246818754612571e+02 -2.7584249646087034e+02 -1 0 -1
885 1 2.3999999999999999e+00 -3.5422005403356309e+02 2.9093370239745389e+02 -2.7567165153892222e+02 2 0 -1
1093 2 -1.2000000000000000e+00 -3.2497898191288391e+02 1.3744364858050699e+02 -2.7376256581452543e+02 2 1 -2
914 1 2.3999999999999999e+00 -3.7503497244663066e+02 2.5187244166206403e+02 -2.7284692180022478e+02 1 -1 1
1719 2 -1.2000000000000000e+00 -3.0486599515473779e+02 2.6442120489070248e+02 -2.7354683900345645e+02 0 2 0
354 1 2.3999999999999999e+00 -1.8013853326901244e+02 5.0830626504207282e+02 -2.7325144363306532e+02 0 0 -1
886 1 2.3999999999999999e+00 -1.9809902469301937e+02 8.8145758833138757e+01 -2.7098825957045744e+02 -1 -1 0
948 1 2.3999999999999999e+00 -1.6413032510212645e+02 3.3533358034995751e+02 -2.7109304798182689e+02 0 -2 0
567 1 2.3999999999999999e+00 -4.0791769800709972e+02 2.7450806190560456e+01 -2.6524606111853461e+02 0 -1 0
686 1 2.3999999999999999e+00 -5.1534583024121719e+02 5.1255773633272042e+01 -2.6459985718004771e+02 -1 0 -2
2148 2 -1.2000000000000000e+00 -3.1459703921183302e+02 2.7422470066190522e+02 -2.6014753974521102e+02 1 -1 -2
1157 2 -1.2000000000000000e+00 -4.0525124750591976e+02 1.8504761709984075e+02 -2.5889426907789601e+02 2 1 -1
1748 2 -1.2000000000000000e+00 -4.8912700554752087e+02 1.7350566354066973e+02 -2.5413673483254257e+02 1 1 0
2407 2 -1.2000000000000000e+00 -2.1695916513217401e+02 1.6737498139064883e+02 -2.5328725086345304e+02 3 0 -1
2129 2 -1.2000000000000000e+00 -2.1184613514273593e+02 1.9378858684868783e+02 -2.5395590677474769e+02 -2 0 1
2442 2 -1.2000000000000000e+00 -3.8643870229779350e+02 4.6005247649506930e+02 -2.4965501627357526e+02 0 -2 -2
2980 2 -1.2000000000000000e+00 -3.1335827910969419e+02 5.3371856231254799e+02 -2.4995684224679036e+02 0 0 1
419 1 2.3999999999999999e+00 -4.8207788092641994e+02 4.4413147790363371e+02 -2.4857711024894616e+02 1 2 -1
2051 2 -1.2000000000000000e+00 -4.6082812513033468e+02 5.4676858716191498e+02 -2.4825376195882598e+02 1 1 -2
823 1 2.3999999999999999e+00 -1.6872608471077228e+02 4.1395663263974632e+02 -2.4505977110465238e+02 1 0 -1
1869 2 -1.2000000000000000e+00 -4.3675914552701670e+02 3.1944412024587064e+02 -2.4227292552304027e+02 -1 0 -2
1923 2 -1.2000000000000000e+00 -3.3303332811023915e+02 4.0813339212439246e+02 -2.4266094494246244e+02 2 -4 1
2716 2 -1.2000000000000000e+00 -3.7362584434877908e+02 4.5599066331844392e+02 -2.4319036326710432e+02 1 1 4
323 1 2.3999999999999999e+00 -2.5199471519794321e+02 3.5215418237283291e+02 -2.4018871795332956e+02 0 -2 1
1171 2 -1.2000000000000000e+00 -2.9581145085730634e+02 5.7646147837746753e+01 -2.3765856857290169e+02 3 -5 3
2408 2 -1.2000000000000000e+00 -2.7809462489430325e+02 6.6392451277401392e+01 -2.3738387120231670e+02 1 2 0
2976 2 -1.2000000000000000e+00 -3.6243245015469375e+02 9.4887609841365361e+01 -2.3660205571588034e+02 2 1 0
1435 2 -1.2000000000000000e+00 -5.1991750230834327e+02 3.5143154257851722e+02 -2.3628055839298025e+02 2 -1 0
1874 2 -1.2000000000000000e+00 -3.9102966619315083e+02 1.6461183261510951e+02 -2.3575603665717455e+02 -1 -1 -1
2653 2 -1.2000000000000000e+00 -5.1647602836139322e+02 4.7396851258151946e+02 -2.3457306295595231e+02 -1 1 -1
2304 2 -1.2000000000000000e+00 -3.1272359079044440e+02 4.6161300558208802e+02 -2.3212492906255562e+02 1 1 1
1110 2 -1.2000000000000000e+00 -1.6703035062559024e+02 5.4794424963992344e+02 -2.3231975006585009e+02 -1 0 -1
541 1 2.3999999999999999e+00 -3.9575712151861910e+02 3.9875513298781152e+02 -2.3119205703537864e+02 0 -1 0
190 1 2.3999999999999999e+00 -3.1098390705479852e+02 2.0356646465962785e+02 -2.1886227301446678e+02 -2 0 0
644 1 2.3999999999999999e+00 -2.1091585425526546e+02 4.8248967609776730e+02 -2.1804592435602427e+02 3 0 0
974 1 2.3999999999999999e+00 -2.1779090473250665e+02 4.1005485534354398e+02 -2.1449966410248317e+02 1 -1 0
2677 2 -1.2000000000000000e+00 -3.3872503740706338e+02 5.1828955647186638e+02 -2.1451037694421308e+02 3 -3 -1
692 1 2.3999999999999999e+00 -2.4500941667355079e+02 3.5236769418476274e+02 -2.1069260433605308e+02 -1 -1 -1
20 1 2.3999999999999999e+00 -3.3753178790818890e+02 3.3763160587167022e+01 -2.0909023068210615e+02 2 1 0
1544 2 -1.2000000000000000e+00 -4.1123813659118144e+02 1.1014115033803398e+02 -2.0285249916816360e+02 3 -2 -1
1710 2 -1.2000000000000000e+00 -3.0166497104901384e+02 2.9142643477906063e+02 -2.0352310199198291e+02 -1 -1 -1
2177 2 -1.2000000000000000e+00 -2.0779303156563844e+02 1.1232319399815844e+02 -2.0228863962001998e+02 0 -3 -1
349 1 2.3999999999999999e+00 -4.1444940190046930e+02 1.2597350765572060e+02 -2.0017207297486101e+02 0 2 -1
1161 2 -1.2000000000000000e+00 -2.6227243061942943e+02 4.8269509367558112e+02 -1.9696284123397095e+02 1 -1 2
1993 2 -1.2000000000000000e+00 -2.9248223648021713e+02 6.0252545895577555e+01 -1.9651902167257225e+02 2 2 0
1870 2 -1.2000000000000000e+00 -2.4625076081314927e+02 4.1016250898679812e+02 -1.9148609876023312e+02 1 2 -1
2424 2 -1.2000000000000000e+00 -3.7360631933255411e+02 2.6027022939661742e+02 -1.8678348397216274e+02 1 1 -2
1660 2 -1.2000000000000000e+00 -3.6996719465546585e+02 3.6426717045194539e+02 -1.8718934683698274e+02 -1 -1 0
1395 2 -1.2000000000000000e+00 -4.2513312523283531e+02 2.9915867337616851e+02 -1.8475121120864151e+02 1 1 1
923 1 2.3999999999999999e+00 -3.8611609737480484e+02 1.5968843372519905e+02 -1.8393090904501821e+02 -2 0 0
1593 2 -1.2000000000000000e+00 -3.1743047292243864e+02 3.6200451480490585e+02 -1.8338377471655866e+02 -1 0 -1
377 1 2.3999999999999999e+00 -5.0045308822967507e+02 4.9481977025889364e+01 -1.7935839173197508e+02 1 0 1
2099 2 -1.2000000000000000e+00 -4.9915897000233957e+02 3.7208950499231719e+02 -1.7895896511668985e+02 -1 0 1
47 1 2.3999999999999999e+00 -2.8035602506071370e+02 4.4230885814599321e+02 -1.7901615081192125e+02 2 -3 0
458 1 2.3999999999999999e+00 -4.0434640324112456e+02 4.7003636981876252e+02 -1.7902116280496978e+02 -1 1 -2
1041 2 -1.2000000000000000e+00 -2.8292737495875906e+02 5.0894599267516685e+02 -1.7660094241663097e+02 2 0 2
342 1 2.3999999999999999e+00 -3.8038511986692475e+02 3.3389238088054788e+02 -1.7307693628049219e+02 0 -2 -1
1185 2 -1.2000000000000000e+00 -2.3893005792838420e+02 5.3748629057857158e+02 -1.7238883725632473e+02 1 -2 0
850 1 2.3999999999999999e+00 -4.6600400828033435e+02 5.5903521711733333e+01 -1.6569406029919327e+02 1 0 -1
2794 2 -1.2000000000000000e+00 -2.6160561489725222e+02 1.4337864798908208e+02 -1.6311776336563941e+02 0 1 -3
1929 2 -1.2000000000000000e+00 -3.5213919282321194e+02 1.7185516071324287e+02 -1.6047932437064861e+02 0 -1 2
436 1 2.3999999999999999e+00 -1.7006114012896103e+02 4.2628914453731556e+02 -1.6063429558509188e+02 0 1 -3
38 1 2.3999999999999999e+00 -4.1975915263191598e+02 3.8386937584639293e+02 -1.5902604000151871e+02 -1 -2 0
492 1 2.3999999999999999e+00 -4.1224870783192006e+02 4.6988882737647771e+02 -1.5831692414917455e+02 0 2 1
28 1 2.3999999999999999e+00 -1.9446029164944889e+02 2.2017418959855479e+02 -1.5728314271877508e+02 0 0 2
750 1 2.3999999999999999e+00 -4.0934134320050646e+02 2.8047518143663865e+01 -1.5460740747679097e+02 2 -1 -1
2544 2 -1.2000000000000000e+00 -3.6373071937294696e+02 1.2821564072474303e+02 -1.5331998053219991e+02 -1 3 1
2848 2 -1.2000000000000000e+00 -1.9491409899145367e+02 3.2577510179286037e+01 -1.4553410855896658e+02 3 0 2
